winner 	  t0_cs_min_0_10 	 t0_cs_min_10_20 	 t0_xp_min_0_10 	 t0_xp_min_10_20 	 t0_gold_min_0_10 	 t0_gold_min_10_20 	 t0_cs_diff_min_0_10 	 t0_cs_diff_min_10_20 	 t0_xp_diff_min_0_10 	 t0_xp_diff_min_10_20 	 t0_dmg_taken_min_0_10 	 t0_dmg_taken_min_10_20 	 t0_dmg_taken_diff_0_10 	 t0_dmg_taken_diff_10_20 	  t1_cs_min_0_10 	 t1_cs_min_10_20 	 t1_xp_min_0_10 	 t1_xp_min_10_20 	 t1_gold_min_0_10 	 t1_gold_min_10_20 	 t1_cs_diff_min_0_10 	 t1_cs_diff_min_10_20 	 t1_xp_diff_min_0_10 	 t1_xp_diff_min_10_20 	 t1_dmg_taken_min_0_10 	 t1_dmg_taken_min_10_20 	 t1_dmg_taken_diff_0_10 	 t1_dmg_taken_diff_10_20 	
1	  18.4	 21.1	 1715.4	 1919.6	 1207.2	 1771.6999999999998	 0.40000000000000024	 -0.19999999999999923	 88.39999999999998	 -212.20000000000005	 1874.5	 3211.3	 219.40000000000003	 227.59999999999994	  18.0	 21.299999999999997	 1627.0	 2131.8	 1171.7	 1876.6000000000001	 -0.40000000000000036	 0.1999999999999993	 -88.39999999999998	 212.20000000000005	 1655.1	 2983.6999999999994	 -219.4	 -227.5999999999999
0	  17.6	 21.5	 1635.1999999999998	 2252.1	 1157.1	 1715.6000000000001	 -3.6	 -4.699999999999998	 -97.30000000000008	 155.70000000000007	 1791.0000000000002	 1966.3999999999999	 -685.1	 -2324.3	  21.2	 26.200000000000003	 1732.5	 2096.3999999999996	 1287.7	 1550.2	 3.5999999999999996	 4.699999999999998	 97.3000000000001	 -155.70000000000007	 2476.1000000000004	 4290.7	 685.1	 2324.3
1	  19.2	 20.6	 1655.8	 2222.4	 1260.7	 2025.1	 3.5000000000000004	 0.5	 88.00000000000003	 -248.10000000000002	 1930.0	 3106.0	 185.10000000000002	 170.29999999999995	  15.7	 20.1	 1567.8000000000002	 2470.5	 1135.6	 2066.7999999999997	 -3.5000000000000004	 -0.5	 -88.00000000000003	 248.10000000000002	 1744.8999999999999	 2935.7	 -185.10000000000005	 -170.29999999999998
1	  17.599999999999998	 24.4	 1784.3999999999996	 2368.6000000000004	 1216.6999999999998	 2071.4	 0.10000000000000031	 2.2	 47.19999999999993	 134.79999999999998	 2119.9	 3688.7999999999997	 414.79999999999995	 -6.500000000000057	  17.5	 22.2	 1737.1999999999998	 2233.7999999999997	 1113.1	 1829.1	 -0.10000000000000031	 -2.2	 -47.19999999999993	 -134.79999999999998	 1705.1000000000001	 3695.2999999999997	 -414.79999999999995	 6.500000000000057
0	  16.5	 20.9	 1650.3	 2044.5	 1048.1	 1776.1000000000001	 -4.0	 -0.7999999999999992	 -130.7000000000001	 -120.20000000000005	 1808.6	 3225.9999999999995	 148.2	 -281.00000000000006	  20.5	 21.700000000000003	 1781.0000000000002	 2164.7	 1379.9	 2010.6	 4.0	 0.7999999999999994	 130.7000000000001	 120.20000000000005	 1660.4	 3507.0	 -148.19999999999996	 281.0000000000001
1	  19.700000000000003	 21.8	 1803.5	 2233.7000000000003	 1353.2	 1853.7999999999997	 2.8000000000000003	 3.1000000000000005	 -15.300000000000011	 -22.100000000000094	 1553.6	 3870.4999999999995	 -403.3000000000001	 648.7	  16.9	 18.7	 1818.8	 2255.8	 1111.7	 2045.3	 -2.8000000000000003	 -3.1000000000000005	 15.300000000000011	 22.10000000000008	 1956.8999999999999	 3221.8	 403.3000000000001	 -648.7
1	  21.6	 24.1	 1699.6000000000001	 2307.9	 1152.6	 1808.7	 -0.10000000000000075	 1.2000000000000002	 -34.70000000000006	 262.7	 1691.5	 3459.8999999999996	 30.99999999999997	 -73.00000000000014	  21.700000000000003	 22.900000000000002	 1734.3000000000002	 2045.2	 1105.3	 1838.1000000000001	 0.10000000000000075	 -1.2000000000000002	 34.70000000000006	 -262.7	 1660.4999999999998	 3532.9000000000005	 -30.99999999999997	 73.00000000000014
0	  15.499999999999998	 20.500000000000004	 1636.5	 2092.0	 1218.6	 1965.4	 -3.400000000000001	 -1.5999999999999996	 -24.39999999999999	 -35.90000000000006	 1813.7	 3646.6	 -31.699999999999875	 -107.19999999999996	  18.9	 22.1	 1660.9	 2127.9	 1162.6	 1857.4	 3.4000000000000004	 1.5999999999999996	 24.39999999999999	 35.90000000000006	 1845.3999999999999	 3753.8	 31.699999999999875	 107.19999999999996
1	  12.8	 16.4	 1628.5000000000002	 2249.4	 1381.0	 1986.0000000000002	 -2.0999999999999988	 -5.199999999999998	 52.899999999999935	 51.49999999999994	 2106.0	 4021.6	 -365.6	 190.8	  14.9	 21.599999999999998	 1575.6000000000001	 2197.8999999999996	 1137.8999999999999	 2100.3	 2.099999999999999	 5.199999999999999	 -52.899999999999935	 -51.49999999999994	 2471.6	 3830.7999999999997	 365.6	 -190.8
1	  17.4	 25.2	 1719.4	 2186.2	 1231.4	 1934.0	 -2.9000000000000012	 1.6999999999999993	 0.700000000000017	 -267.80000000000007	 2380.1	 4036.0000000000005	 -46.599999999999994	 -324.1999999999996	  20.299999999999997	 23.5	 1718.7	 2454.0	 1202.7	 1812.2000000000003	 2.9000000000000012	 -1.6999999999999995	 -0.700000000000017	 267.80000000000007	 2426.7000000000003	 4360.2	 46.599999999999994	 324.1999999999996
0	  18.7	 17.3	 1830.9	 2017.5	 1310.6999999999998	 1941.2000000000003	 2.4000000000000004	 -0.5000000000000007	 269.29999999999995	 -122.09999999999994	 2304.1000000000004	 3680.6	 212.4	 -280.0999999999999	  16.3	 17.799999999999997	 1561.6000000000001	 2139.6	 1244.3	 1922.6999999999998	 -2.4	 0.5000000000000009	 -269.29999999999995	 122.09999999999994	 2091.7	 3960.7000000000003	 -212.4	 280.0999999999999
1	  20.3	 20.7	 1872.9	 1921.9	 1342.5	 1891.1999999999998	 7.5	 1.5999999999999996	 311.6	 -347.6999999999999	 2063.3	 2890.7999999999997	 -122.30000000000004	 -246.9999999999999	  12.799999999999999	 19.099999999999998	 1561.3000000000002	 2269.6	 1038.8	 1797.3	 -7.5	 -1.5999999999999996	 -311.6	 347.69999999999993	 2185.6	 3137.8	 122.30000000000004	 246.99999999999991
0	  14.899999999999999	 16.6	 1620.2999999999997	 2263.7	 1206.8	 1837.5	 -2.999999999999999	 -9.9	 -119.10000000000005	 -118.00000000000003	 2236.2	 3468.3999999999996	 225.10000000000002	 -67.50000000000011	  17.9	 26.5	 1739.4	 2381.7	 1359.8000000000002	 2461.1	 2.999999999999999	 9.9	 119.10000000000005	 118.00000000000003	 2011.1	 3535.9000000000005	 -225.10000000000002	 67.50000000000011
1	  17.4	 22.5	 1672.2	 2733.7999999999997	 1116.1	 2294.9	 -3.6000000000000005	 0.7999999999999993	 -152.69999999999996	 512.0	 2033.4999999999998	 3285.4000000000005	 -586.3	 -1330.2	  21.0	 21.699999999999996	 1824.8999999999999	 2221.7999999999997	 1297.3	 1919.8999999999999	 3.6000000000000005	 -0.7999999999999993	 152.69999999999996	 -512.0	 2619.7999999999997	 4615.6	 586.3000000000001	 1330.1999999999998
0	  19.2	 20.099999999999998	 1669.8	 2072.7999999999997	 1180.1999999999998	 1822.0	 2.6999999999999993	 -1.5000000000000007	 13.299999999999983	 -50.79999999999998	 1994.0	 3462.3	 -337.80000000000007	 -451.39999999999986	  16.5	 21.6	 1656.5	 2123.6	 1145.5	 1638.2999999999997	 -2.6999999999999993	 1.5000000000000007	 -13.299999999999983	 50.8	 2331.8	 3913.7	 337.8000000000001	 451.39999999999986
1	  17.7	 25.0	 1631.6	 2420.3	 1193.1	 2050.8999999999996	 -0.3000000000000007	 6.500000000000001	 -270.69999999999993	 481.4000000000001	 2451.0	 4029.8	 363.70000000000016	 279.69999999999993	  18.0	 18.5	 1902.3	 1938.9	 1469.4	 1774.6	 0.3000000000000006	 -6.5	 270.69999999999993	 -481.4000000000001	 2087.2999999999997	 3750.0999999999995	 -363.70000000000016	 -279.69999999999993
1	  12.7	 12.500000000000002	 1660.3000000000002	 1998.0000000000002	 1049.9	 1361.8999999999999	 -0.3999999999999997	 -6.300000000000001	 -83.69999999999999	 -223.89999999999998	 1553.3999999999999	 3039.0	 -301.50000000000006	 401.99999999999994	  13.1	 18.799999999999997	 1744.0	 2221.9	 1161.6000000000001	 2275.1	 0.3999999999999997	 6.300000000000001	 83.69999999999999	 223.89999999999995	 1854.9	 2637.0	 301.50000000000006	 -402.0
0	  19.799999999999997	 22.3	 1889.1	 2282.6	 1461.2	 2172.0	 -1.0999999999999996	 -0.49999999999999956	 154.3	 -49.60000000000008	 2072.6000000000004	 4488.8	 -291.2999999999999	 96.69999999999976	  20.900000000000002	 22.8	 1734.7999999999997	 2332.2	 1337.7	 1962.5	 1.0999999999999996	 0.49999999999999956	 -154.3	 49.60000000000008	 2363.8999999999996	 4392.1	 291.29999999999995	 -96.69999999999976
1	  20.2	 23.4	 1676.6999999999998	 2326.3	 1155.5	 1989.5000000000002	 1.6999999999999993	 2.6	 -228.20000000000002	 472.79999999999995	 1576.4	 2852.2	 -549.8	 -234.89999999999992	  18.5	 20.8	 1904.9	 1853.5	 1223.4	 1709.1	 -1.6999999999999993	 -2.6	 228.20000000000002	 -472.79999999999995	 2126.2000000000003	 3087.1000000000004	 549.8	 234.89999999999992
0	  19.0	 20.8	 1769.2000000000003	 2484.6000000000004	 1177.0	 2125.7	 -1.4000000000000004	 -2.1999999999999993	 -17.59999999999991	 470.9999999999999	 1613.1000000000001	 3295.7000000000003	 -146.8	 -404.0	  20.4	 22.999999999999996	 1786.8000000000002	 2013.6000000000004	 1312.9	 1623.0	 1.4000000000000004	 2.1999999999999993	 17.59999999999991	 -470.9999999999999	 1759.9	 3699.7	 146.8	 404.0
0	  17.4	 19.7	 1722.6	 1995.1	 1208.6999999999998	 1697.8999999999999	 -3.099999999999999	 -3.6999999999999997	 -93.29999999999998	 -522.4999999999999	 2219.4	 3763.3999999999996	 141.60000000000005	 227.39999999999986	  20.5	 23.4	 1815.9	 2517.6	 1358.5	 2400.5	 3.0999999999999988	 3.6999999999999993	 93.29999999999998	 522.4999999999999	 2077.8	 3536.0000000000005	 -141.60000000000014	 -227.39999999999986
1	  12.6	 22.3	 1529.3	 2628.1	 1167.7	 2119.3999999999996	 -3.0	 2.3000000000000003	 -170.8	 771.5	 2264.1	 3504.8	 -435.0	 -749.0	  15.6	 20.0	 1700.1	 1856.6000000000001	 1121.0	 1504.0000000000002	 3.0	 -2.3000000000000003	 170.8	 -771.5	 2699.1000000000004	 4253.8	 435.0	 749.0
1	  17.5	 19.700000000000003	 1677.4	 2062.0	 1189.6999999999998	 1711.5	 2.0	 -0.10000000000000053	 91.9	 342.29999999999995	 1630.8	 2830.0	 -175.00000000000003	 -295.5999999999999	  15.5	 19.8	 1585.5000000000002	 1719.6999999999998	 1087.0000000000002	 1442.6	 -1.9999999999999998	 0.10000000000000053	 -91.9	 -342.29999999999995	 1805.8	 3125.6	 175.00000000000003	 295.5999999999999
1	  22.3	 30.4	 1934.1999999999998	 2413.8	 1329.9	 2021.1	 0.8000000000000003	 6.8000000000000025	 183.8	 405.79999999999995	 1933.1	 2617.5	 112.79999999999994	 -314.10000000000014	  21.5	 23.6	 1750.4	 2008.0	 1202.6999999999998	 1475.7	 -0.8000000000000003	 -6.800000000000002	 -183.8	 -405.79999999999995	 1820.3000000000002	 2931.6	 -112.79999999999993	 314.10000000000014
1	  18.7	 21.1	 1865.6999999999998	 2092.2000000000003	 1223.2	 1818.8000000000002	 -0.9000000000000005	 -0.09999999999999826	 107.09999999999995	 165.99999999999997	 1782.3	 3127.2000000000003	 -166.3	 -402.0000000000001	  19.6	 21.2	 1758.6	 1926.2000000000003	 1170.0	 1517.4	 0.9000000000000004	 0.09999999999999809	 -107.09999999999994	 -165.99999999999997	 1948.6	 3529.2000000000003	 166.3	 402.00000000000017
1	  21.4	 25.1	 1836.7	 2334.6000000000004	 1252.6000000000001	 2065.0	 2.6999999999999997	 4.800000000000001	 206.79999999999998	 385.9000000000001	 2064.3	 2738.8	 -60.19999999999999	 -605.3	  18.700000000000003	 20.299999999999997	 1629.9	 1948.7	 1092.1999999999998	 1486.6	 -2.6999999999999997	 -4.8	 -206.8	 -385.9000000000001	 2124.5	 3344.1000000000004	 60.19999999999999	 605.3
1	  20.7	 25.799999999999997	 1793.0	 2388.6	 1227.6	 1786.2	 0.6999999999999998	 1.2000000000000006	 -29.99999999999993	 85.70000000000005	 2025.6999999999998	 3330.8	 -124.39999999999984	 -823.8	  20.0	 24.599999999999998	 1823.0	 2302.9	 1158.1	 1650.6000000000001	 -0.6999999999999998	 -1.2000000000000006	 29.99999999999993	 -85.70000000000005	 2150.1000000000004	 4154.599999999999	 124.39999999999986	 823.8
1	  18.3	 22.299999999999997	 1672.6	 2294.4	 1208.3000000000002	 2363.5	 4.6	 6.999999999999998	 121.09999999999997	 431.40000000000003	 1784.8	 3585.1000000000004	 -72.3000000000001	 -339.10000000000025	  13.7	 15.3	 1551.5	 1863.0	 925.3999999999999	 1640.3	 -4.6000000000000005	 -6.999999999999998	 -121.09999999999997	 -431.40000000000003	 1857.1000000000001	 3924.2	 72.3000000000001	 339.10000000000025
0	  19.700000000000003	 20.3	 1717.2	 2079.9	 1307.1000000000001	 1789.1999999999998	 2.2000000000000015	 -1.5999999999999996	 -81.99999999999997	 234.60000000000008	 1946.8	 3051.6000000000004	 266.0	 292.9999999999999	  17.5	 21.9	 1799.2	 1845.3	 1276.9	 1540.6999999999998	 -2.200000000000001	 1.5999999999999996	 81.99999999999997	 -234.60000000000005	 1680.8	 2758.6	 -265.99999999999994	 -292.9999999999999
1	  21.5	 25.4	 1797.4999999999998	 2175.5	 1359.6	 2155.3	 3.599999999999999	 8.7	 130.29999999999998	 376.4	 1662.3000000000002	 2611.3	 -870.4999999999999	 -894.8	  17.9	 16.7	 1667.2	 1799.1	 1094.5	 1391.4	 -3.5999999999999996	 -8.7	 -130.29999999999995	 -376.4	 2532.8	 3506.1000000000004	 870.4999999999998	 894.8
1	  17.7	 20.200000000000003	 1955.8000000000002	 2231.2999999999997	 1351.6	 1825.8000000000002	 3.3999999999999995	 -0.7000000000000003	 323.0999999999999	 49.2	 1781.1	 3051.2	 -918.5999999999999	 -942.3000000000001	  14.3	 20.899999999999995	 1632.7	 2182.1000000000004	 1060.6	 1829.8999999999999	 -3.3999999999999995	 0.7000000000000004	 -323.0999999999999	 -49.19999999999996	 2699.7	 3993.5	 918.5999999999999	 942.3000000000001
0	  17.500000000000004	 22.8	 1587.9	 2108.6000000000004	 982.3	 1548.0000000000002	 1.1999999999999997	 1.6999999999999988	 -198.20000000000002	 -88.1	 1975.5	 3441.6	 160.1	 65.19999999999993	  16.299999999999997	 21.1	 1786.1	 2196.7	 1108.0	 1973.0000000000002	 -1.1999999999999997	 -1.6999999999999988	 198.20000000000002	 88.1	 1815.3999999999999	 3376.4	 -160.09999999999997	 -65.19999999999993
0	  17.799999999999997	 17.6	 1755.5	 2170.1	 1298.0	 2215.4	 1.0999999999999996	 1.3999999999999997	 -48.99999999999996	 279.19999999999993	 2058.1	 3482.8	 182.0	 486.09999999999997	  16.7	 16.2	 1804.5	 1890.9	 1372.5	 1712.8000000000002	 -1.0999999999999996	 -1.3999999999999997	 48.99999999999996	 -279.19999999999993	 1876.1	 2996.7000000000003	 -182.0	 -486.0999999999999
0	  21.5	 16.8	 1811.8000000000002	 1841.6999999999998	 1244.8	 1606.4	 3.200000000000001	 -1.7000000000000002	 -104.59999999999994	 -433.79999999999995	 1987.7	 3892.7999999999993	 -8.699999999999989	 93.49999999999994	  18.3	 18.5	 1916.4	 2275.5	 1306.8	 2144.1	 -3.200000000000001	 1.7	 104.59999999999994	 433.79999999999995	 1996.4	 3799.3	 8.699999999999989	 -93.49999999999994
1	  16.900000000000002	 21.8	 1772.0	 2308.7	 1253.6	 1994.8	 1.5000000000000009	 3.699999999999999	 110.00000000000007	 140.19999999999996	 2343.5	 4263.8	 117.79999999999993	 482.40000000000003	  15.399999999999999	 18.1	 1662.0	 2168.5	 1050.6	 1798.2000000000003	 -1.5000000000000009	 -3.6999999999999993	 -110.00000000000009	 -140.19999999999996	 2225.7	 3781.4000000000005	 -117.79999999999993	 -482.4
1	  22.2	 24.699999999999996	 1922.6000000000001	 2368.7000000000003	 1388.0	 2213.5	 4.3999999999999995	 5.3999999999999995	 247.29999999999998	 -41.0	 1607.1000000000001	 3246.2999999999997	 -514.0999999999999	 -1316.0	  17.800000000000004	 19.3	 1675.3	 2409.7	 1115.3	 1782.6000000000001	 -4.3999999999999995	 -5.399999999999999	 -247.3	 41.0	 2121.2000000000003	 4562.299999999999	 514.0999999999999	 1316.0
0	  21.2	 25.1	 1775.0	 2191.0	 1337.2	 1667.3000000000002	 5.6	 0.599999999999999	 75.59999999999995	 19.69999999999999	 1701.6	 2815.1	 -170.99999999999994	 543.4999999999999	  15.600000000000001	 24.5	 1699.4	 2171.3	 1135.5	 1763.1	 -5.6	 -0.599999999999999	 -75.59999999999995	 -19.69999999999999	 1872.6	 2271.6	 170.99999999999994	 -543.4999999999999
0	  14.499999999999998	 18.2	 1780.6999999999998	 1767.9	 1073.6999999999998	 1487.7999999999997	 -1.5999999999999994	 -3.4999999999999996	 45.09999999999998	 -429.6	 1868.5	 2811.8999999999996	 311.1	 839.0999999999999	  16.1	 21.7	 1735.6000000000001	 2197.5	 1069.7	 1780.4999999999998	 1.5999999999999994	 3.4999999999999996	 -45.09999999999998	 429.6	 1557.4	 1972.7999999999997	 -311.1	 -839.0999999999999
1	  20.400000000000002	 19.5	 1727.4	 2456.9	 1112.5	 2175.6000000000004	 3.8	 0.6000000000000001	 -69.19999999999995	 423.79999999999995	 1776.4	 3263.5999999999995	 -133.3	 -692.1000000000003	  16.6	 18.9	 1796.6	 2033.1	 1171.9	 1759.1999999999998	 -3.8000000000000003	 -0.6000000000000005	 69.19999999999995	 -423.79999999999995	 1909.7	 3955.7	 133.30000000000004	 692.1000000000001
1	  16.5	 22.4	 1810.3999999999999	 2221.8	 1255.9	 1967.9	 -0.2999999999999998	 1.0000000000000004	 128.6	 19.400000000000006	 1972.1000000000001	 2736.6	 -118.49999999999994	 -191.40000000000012	  16.8	 21.400000000000002	 1681.8	 2202.4	 1225.7000000000003	 1918.3999999999999	 0.29999999999999993	 -1.0000000000000004	 -128.6	 -19.400000000000006	 2090.6	 2928.0	 118.49999999999994	 191.40000000000015
0	  15.600000000000001	 19.9	 1608.6	 2382.5	 1058.1000000000001	 2030.7999999999997	 0.4999999999999999	 0.8999999999999995	 -12.69999999999996	 138.2000000000001	 1866.4	 3868.5	 -366.80000000000007	 -68.20000000000016	  15.100000000000001	 19.0	 1621.2999999999997	 2244.2999999999997	 1117.8	 1875.8	 -0.4999999999999999	 -0.8999999999999997	 12.69999999999996	 -138.2000000000001	 2233.2	 3936.7000000000003	 366.80000000000007	 68.20000000000016
1	  19.5	 23.4	 1824.5	 2489.8	 1431.7	 2247.1	 1.7999999999999998	 7.200000000000001	 51.80000000000004	 477.39999999999986	 2275.2	 4416.6	 285.7999999999999	 1073.7999999999997	  17.7	 16.199999999999996	 1772.6999999999998	 2012.4	 1141.2	 1652.0	 -1.8	 -7.200000000000001	 -51.80000000000004	 -477.39999999999986	 1989.4	 3342.8	 -285.79999999999995	 -1073.8000000000002
1	  21.8	 25.5	 1821.1000000000004	 2245.7	 1348.9	 1946.8	 2.1000000000000005	 -0.1000000000000012	 71.60000000000002	 -93.70000000000005	 1637.5	 2992.7	 -298.39999999999986	 -373.6000000000001	  19.7	 25.6	 1749.5	 2339.4	 1195.1	 1703.7000000000003	 -2.1000000000000005	 0.1000000000000012	 -71.60000000000002	 93.70000000000005	 1935.9	 3366.2999999999997	 298.3999999999998	 373.6000000000001
0	  17.4	 22.2	 1773.1	 2254.3	 1087.1000000000001	 1846.6	 -3.2999999999999994	 -0.39999999999999947	 -122.2000000000001	 35.10000000000005	 1731.6000000000001	 3115.3999999999996	 -209.79999999999993	 -443.5000000000001	  20.7	 22.600000000000005	 1895.3	 2219.2	 1236.7	 1729.5	 3.3	 0.3999999999999999	 122.2000000000001	 -35.10000000000005	 1941.3999999999996	 3558.8999999999996	 209.7999999999999	 443.5000000000001
1	  18.1	 21.3	 1789.8	 2461.5	 1218.6	 2532.8999999999996	 0.9	 2.599999999999999	 217.6000000000001	 289.80000000000007	 1709.7999999999997	 4163.9	 46.600000000000094	 306.6	  17.200000000000003	 18.700000000000003	 1572.2	 2171.7	 1181.3000000000002	 1879.6	 -0.8999999999999999	 -2.599999999999999	 -217.6000000000001	 -289.8000000000001	 1663.2	 3857.3	 -46.60000000000011	 -306.6
0	  18.6	 16.4	 1764.8999999999999	 1960.5	 1164.6999999999998	 1725.9	 4.199999999999999	 -4.800000000000001	 122.1	 -676.1000000000001	 1957.7	 4416.9	 -68.80000000000001	 979.1	  14.4	 21.2	 1642.8000000000002	 2636.6000000000004	 1256.9999999999998	 2455.1000000000004	 -4.199999999999999	 4.800000000000001	 -122.1	 676.1000000000001	 2026.5	 3437.7999999999997	 68.80000000000001	 -979.1
0	  17.300000000000004	 22.1	 1597.1	 2580.7999999999997	 1061.3	 2483.1	 0.8000000000000005	 0.40000000000000024	 -176.6	 493.4000000000001	 2244.3	 4125.4	 366.4	 -206.80000000000018	  16.499999999999996	 21.7	 1773.7	 2087.4	 1286.8	 1717.9	 -0.8000000000000006	 -0.40000000000000013	 176.60000000000002	 -493.4000000000001	 1877.9	 4332.2	 -366.4	 206.80000000000015
1	  24.8	 24.5	 1872.1999999999998	 2224.5	 1297.1	 2187.8	 8.0	 2.5999999999999988	 300.79999999999984	 409.29999999999995	 1780.6999999999998	 3005.4	 159.8999999999999	 -335.9	  16.799999999999997	 21.9	 1571.4	 1815.2000000000003	 1016.0	 1341.8	 -8.0	 -2.5999999999999988	 -300.79999999999984	 -409.29999999999984	 1620.8000000000002	 3341.2999999999997	 -159.89999999999986	 335.9
0	  17.6	 25.4	 1673.4	 2228.5	 1116.7	 1962.3	 -2.0999999999999996	 6.799999999999999	 -155.50000000000003	 184.79999999999998	 2017.9	 3485.6000000000004	 -1.40000000000002	 -16.69999999999999	  19.700000000000003	 18.6	 1828.9	 2043.7	 1323.3	 1908.9	 2.0999999999999996	 -6.799999999999999	 155.5	 -184.79999999999998	 2019.3	 3502.3	 1.40000000000002	 16.69999999999999
1	  15.0	 21.3	 1766.8000000000002	 2176.4	 1342.4	 1751.5	 -4.1	 -2.8	 -110.20000000000007	 -5.30000000000004	 2400.7	 2934.9	 -48.19999999999993	 -293.4999999999997	  19.099999999999998	 24.099999999999998	 1877.0000000000002	 2181.7	 1554.3000000000002	 2060.9	 4.1	 2.8000000000000003	 110.20000000000007	 5.30000000000004	 2448.9	 3228.4	 48.19999999999993	 293.4999999999998
1	  15.400000000000002	 22.7	 1623.7999999999997	 2596.6	 1159.7	 2092.2	 -7.0	 0.4999999999999991	 -225.7	 563.8000000000002	 2129.2	 3794.0	 -309.29999999999995	 -444.3000000000002	  22.4	 22.200000000000003	 1849.5	 2032.8	 1278.2999999999997	 1752.0000000000002	 7.0	 -0.4999999999999991	 225.7	 -563.8000000000001	 2438.5	 4238.3	 309.29999999999995	 444.30000000000007
1	  21.4	 29.799999999999997	 1768.3000000000002	 2458.4	 1136.9	 2033.2	 7.771561172376096e-16	 0.400000000000001	 -75.60000000000008	 -48.90000000000006	 1395.6000000000001	 2892.1000000000004	 -495.50000000000006	 -275.0	  21.4	 29.4	 1843.9	 2507.3	 1249.0	 1873.4	 -8.881784197001252e-16	 -0.4000000000000008	 75.60000000000008	 48.90000000000006	 1891.1	 3167.1000000000004	 495.50000000000006	 275.0
1	  19.4	 20.0	 1831.3	 2367.4	 1212.1000000000001	 2221.0	 -0.1999999999999991	 -2.9000000000000004	 92.99999999999994	 187.5	 1851.1	 3033.6000000000004	 -169.39999999999998	 -599.0	  19.599999999999998	 22.9	 1738.3	 2179.9	 1215.8	 1736.3999999999999	 0.19999999999999907	 2.9000000000000004	 -92.99999999999994	 -187.5	 2020.5	 3632.6	 169.39999999999998	 599.0
0	  20.1	 18.9	 1873.6	 1804.5	 1387.1	 1778.3	 -0.8999999999999999	 -4.3	 137.5999999999999	 -455.2999999999999	 2223.5	 3709.1000000000004	 195.00000000000006	 785.2	  21.0	 23.2	 1736.0	 2259.8	 1273.6	 1881.9	 0.8999999999999999	 4.300000000000001	 -137.59999999999994	 455.2999999999999	 2028.5	 2923.8999999999996	 -195.00000000000006	 -785.2
1	  19.0	 21.700000000000003	 1633.7	 2153.9	 1210.4	 1962.8	 1.7999999999999996	 -2.0999999999999983	 -48.29999999999998	 179.8	 1977.6000000000001	 2744.1	 296.3000000000001	 54.19999999999982	  17.2	 23.799999999999997	 1681.9999999999998	 1974.1	 1228.2	 1668.3000000000002	 -1.7999999999999996	 2.0999999999999983	 48.29999999999998	 -179.8	 1681.3	 2689.8999999999996	 -296.3000000000001	 -54.19999999999982
0	  13.9	 18.3	 1443.5	 1998.6	 954.3000000000001	 1535.9	 -4.699999999999999	 -6.3	 -431.20000000000016	 -326.1	 2073.9	 3029.0	 -151.90000000000003	 -207.2	  18.6	 24.6	 1874.7000000000003	 2324.7	 1419.9	 2241.2999999999997	 4.699999999999999	 6.299999999999999	 431.2000000000001	 326.1	 2225.8	 3236.2	 151.9	 207.20000000000002
1	  21.1	 24.5	 1742.8999999999999	 2518.0	 1329.0	 2518.8	 6.0	 7.1000000000000005	 46.40000000000002	 563.4000000000001	 2328.1000000000004	 3475.7999999999997	 105.50000000000006	 -470.7	  15.1	 17.4	 1696.5	 1954.6000000000001	 1262.4	 1764.1	 -5.999999999999999	 -7.1	 -46.40000000000002	 -563.4000000000001	 2222.6	 3946.5	 -105.50000000000009	 470.69999999999993
0	  17.8	 21.400000000000002	 1698.8	 2469.6	 1310.5	 2242.6000000000004	 -1.0999999999999988	 3.3	 -63.200000000000045	 291.79999999999995	 2351.0	 4383.8	 283.2999999999999	 329.69999999999993	  18.9	 18.1	 1762.0	 2177.8	 1323.2	 2139.7	 1.0999999999999988	 -3.3	 63.200000000000045	 -291.79999999999995	 2067.7	 4054.1000000000004	 -283.29999999999984	 -329.69999999999993
1	  18.0	 20.3	 1710.6000000000001	 2107.1	 1212.3	 1933.9	 1.2	 0.399999999999999	 -14.300000000000011	 -205.00000000000003	 2252.0000000000005	 4160.3	 124.60000000000004	 587.6000000000003	  16.8	 19.9	 1724.9	 2312.1	 1200.5	 2084.3999999999996	 -1.1999999999999997	 -0.39999999999999947	 14.300000000000011	 205.00000000000003	 2127.3999999999996	 3572.7	 -124.60000000000002	 -587.6000000000003
0	  17.700000000000003	 21.6	 1715.0	 2015.3	 1032.6	 1642.1	 -3.1999999999999997	 4.700000000000001	 -216.60000000000002	 -211.99999999999997	 2165.7000000000003	 3670.2000000000003	 416.60000000000014	 528.1	  20.9	 16.9	 1931.6	 2227.3	 1281.5	 2038.6	 3.1999999999999997	 -4.700000000000001	 216.60000000000002	 211.99999999999997	 1749.1	 3142.1	 -416.60000000000014	 -528.1
0	  15.399999999999999	 19.7	 1659.2999999999997	 1829.0	 1065.6999999999998	 1428.1	 -3.8999999999999995	 -8.299999999999999	 -144.10000000000002	 -518.9999999999999	 1768.1	 2819.3	 -221.09999999999997	 -114.39999999999992	  19.299999999999997	 27.999999999999996	 1803.4	 2348.0	 1276.5	 2390.8	 3.8999999999999995	 8.299999999999999	 144.10000000000005	 519.0	 1989.2	 2933.7	 221.09999999999997	 114.39999999999998
